"doi","article_id","title","year","license","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date"
"10.1093/scan/nsaa055","scannsaa055","Shifting prosocial intuitions: neurocognitive evidence for a value-based account of group-based cooperation",2020,"cc-by-nc","pdf/scan.scannsaa055.pdf","xml/scan.scannsaa055.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa069","scannsaa069","Social network analysis for social neuroscientists",2020,"cc-by","pdf/scan.scannsaa069.pdf","xml/scan.scannsaa069.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa161","scannsaa161","Neural evidence for cognitive reappraisal as a strategy to alleviate the effects of math anxiety",2020,"cc-by","pdf/scan.scannsaa161.pdf","xml/scan.scannsaa161.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa090","scannsaa090","Shared and distinct functional networks for empathy and pain processing: a systematic review and meta-analysis of fMRI studies",2020,"other-oa","pdf/scan.scannsaa090.pdf","xml/scan.scannsaa090.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa029","scannsaa029","Neurocomputational mechanisms underlying immoral decisions benefiting self or others",2020,NA,"pdf/scan.scannsaa029.pdf","xml/scan.scannsaa029.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa160","scannsaa160","Childhood trauma, brain structure and emotion recognition in patients with schizophrenia and healthy participants",2020,"cc-by","pdf/scan.scannsaa160.pdf","xml/scan.scannsaa160.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa143","scannsaa143","Beyond synchrony: the capacity of fMRI hyperscanning for the study of human social interaction",2020,NA,"pdf/scan.scannsaa143.pdf","xml/scan.scannsaa143.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa111","scannsaa111","Reduced feelings of regret and enhanced fronto-striatal connectivity in elders with long-term Tai Chi experience",2020,NA,"pdf/scan.scannsaa111.pdf","xml/scan.scannsaa111.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa079","scannsaa079","Neural synchrony in mother–child conversation: Exploring the role of conversation patterns",2020,"cc-by","pdf/scan.scannsaa079.pdf","xml/scan.scannsaa079.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa066","scannsaa066","Mind the social feedback: effects of tDCS applied to the left DLPFC on psychophysiological responses during the anticipation and reception of social evaluations",2020,NA,"pdf/scan.scannsaa066.pdf","xml/scan.scannsaa066.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa116","scannsaa116","A syncing feeling: reductions in physiological arousal in response to observed social synchrony",2020,"cc-by","pdf/scan.scannsaa116.pdf","xml/scan.scannsaa116.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa128","scannsaa128","Neural dynamics of monetary and social reward processing in social anhedonia",2020,NA,"pdf/scan.scannsaa128.pdf","xml/scan.scannsaa128.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa106","scannsaa106","Do gaze behaviours during action observation predict interpersonal motor resonance?",2020,"cc-by","pdf/scan.scannsaa106.pdf","xml/scan.scannsaa106.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa149","scannsaa149","Impact of exercise on older adults’ mood is moderated by sleep and mediated by altered brain connectivity",2020,NA,"pdf/scan.scannsaa149.pdf","xml/scan.scannsaa149.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa034","scannsaa034","Oxytocin and the stress buffering effect of social company: a genetic study in daily life",2020,NA,"pdf/scan.scannsaa034.pdf","xml/scan.scannsaa034.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa080","scannsaa080","Dual brain stimulation enhances interpersonal learning through spontaneous movement synchrony",2020,"cc-by","pdf/scan.scannsaa080.pdf","xml/scan.scannsaa080.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa132","scannsaa132","Large-scale functional coactivation patterns reflect the structural connectivity of the medial prefrontal cortex",2020,"cc-by-nc","pdf/scan.scannsaa132.pdf","xml/scan.scannsaa132.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa133","scannsaa133","Social and affective neuroscience: an Australian perspective",2020,"cc-by-nc","pdf/scan.scannsaa133.pdf","xml/scan.scannsaa133.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa063","scannsaa063","Conducting decoded neurofeedback studies",2020,"cc-by-nc-nd","pdf/scan.scannsaa063.pdf","xml/scan.scannsaa063.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa014","scannsaa014","Functional connectivity of the right inferior frontal gyrus and orbitofrontal cortex in depression",2020,"cc-by","pdf/scan.scannsaa014.pdf","xml/scan.scannsaa014.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa083","scannsaa083","The orbitofrontal cortex spontaneously encodes food health and contains more distinct representations for foods highest in tastiness",2020,"cc-by-nc","pdf/scan.scannsaa083.pdf","xml/scan.scannsaa083.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa142","scannsaa142","Morning brain: real-world neural evidence that high school class times matter",2020,"cc-by-nc","pdf/scan.scannsaa142.pdf","xml/scan.scannsaa142.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa053","scannsaa053","Dorsolateral and dorsomedial prefrontal cortex track distinct properties of dynamic social behavior",2020,NA,"pdf/scan.scannsaa053.pdf","xml/scan.scannsaa053.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa064","scannsaa064","The social brain in female autism: a structural imaging study of twins",2020,NA,"pdf/scan.scannsaa064.pdf","xml/scan.scannsaa064.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa118","scannsaa118","Concordance in parent and offspring cortico-basal ganglia white matter connectivity varies by parental history of major depressive disorder and early parental care",2020,"cc-by","pdf/scan.scannsaa118.pdf","xml/scan.scannsaa118.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa061","scannsaa061","The integration of social and neural synchrony: a case for ecologically valid research using MEG neuroimaging",2020,"cc-by","pdf/scan.scannsaa061.pdf","xml/scan.scannsaa061.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa120","scannsaa120","Neural processes for live pro-social dialogue between dyads with socioeconomic disparity",2020,NA,"pdf/scan.scannsaa120.pdf","xml/scan.scannsaa120.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa051","scannsaa051","How do expectant fathers respond to infant cry? Examining brain and behavioral responses and the moderating role of testosterone",2020,"cc-by-nc","pdf/scan.scannsaa051.pdf","xml/scan.scannsaa051.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa021","scannsaa021","The last chance to pass the ball: investigating the role of temporal expectation and motor resonance in processing temporal errors in motor actions",2020,NA,"pdf/scan.scannsaa021.pdf","xml/scan.scannsaa021.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa024","scannsaa024","Interactional synchrony: signals, mechanisms and benefits",2020,"cc-by","pdf/scan.scannsaa024.pdf","xml/scan.scannsaa024.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab043","scannsab043","Sexual dimorphism in hemispheric processing of faces in humans: A meta-analysis of 817 cases",2021,NA,"pdf/scan.scannsab043.pdf","xml/scan.scannsab043.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab049","scannsab049","Mapping the ‘funny bone’: neuroanatomical correlates of humor creativity in professional comedians",2021,"cc-by","pdf/scan.scannsab049.pdf","xml/scan.scannsab049.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab073","scannsab073","Computational methods in social neuroscience: recent advances, new tools and future directions",2021,"cc-by","pdf/scan.scannsab073.pdf","xml/scan.scannsab073.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab060","scannsab060","Unimpaired social cognition in adult patients with ADHD: brain volumetric and behavioral results",2021,"cc-by","pdf/scan.scannsab060.pdf","xml/scan.scannsab060.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab071","scannsab071","Present and future self in memory: the role of vmPFC in the self-reference effect",2021,"cc-by","pdf/scan.scannsab071.pdf","xml/scan.scannsab071.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab129","scannsab129","Stress-related hippocampus activation mediates the association between polyvictimization and trait anxiety in adolescents",2021,"cc-by-nc","pdf/scan.scannsab129.pdf","xml/scan.scannsab129.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab065","scannsab065","Collectivism is associated with enhanced neural response to socially salient errors among adolescents",2021,NA,"pdf/scan.scannsab065.pdf","xml/scan.scannsab065.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab063","scannsab063","Brain microstructural properties related to subjective well-being: diffusion tensor imaging analysis",2021,"cc-by","pdf/scan.scannsab063.pdf","xml/scan.scannsab063.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab107","scannsab107","Neural changes in reward processing following approach-avoidance training for depression",2021,NA,"pdf/scan.scannsab107.pdf","xml/scan.scannsab107.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab135","scannsab135","Socioeconomic and cognitive roots of trait anxiety in young adults",2021,NA,"pdf/scan.scannsab135.pdf","xml/scan.scannsab135.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsaa167","scannsaa167","Context-based interpersonal relationship modulates social comparison between outcomes: an event-related potential study",2021,NA,"pdf/scan.scannsaa167.pdf","xml/scan.scannsaa167.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab133","scannsab133","Neural processing associated with cognitive empathy in pedophilia and child sexual offending",2021,NA,"pdf/scan.scannsab133.pdf","xml/scan.scannsab133.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab010","scannsab010","Multivariate spatial feature selection in fMRI",2021,"cc-by","pdf/scan.scannsab010.pdf","xml/scan.scannsab010.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab052","scannsab052","Effects of compassion training on brain responses to suffering others",2021,"cc-by","pdf/scan.scannsab052.pdf","xml/scan.scannsab052.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab014","scannsab014","Recognizing humanity: dehumanization predicts neural mirroring and empathic accuracy in face-to-face interactions",2021,NA,"pdf/scan.scannsab014.pdf","xml/scan.scannsab014.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab105","scannsab105","Early and late neural correlates of mentalizing: ALE meta-analyses in adults, children and adolescents",2021,NA,"pdf/scan.scannsab105.pdf","xml/scan.scannsab105.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab100","scannsab100","Neuro-computational foundations of moral preferences",2021,"cc-by","pdf/scan.scannsab100.pdf","xml/scan.scannsab100.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab004","scannsab004","Vicarious praise and pain: parental neural responses to social feedback about their adolescent child",2021,"cc-by","pdf/scan.scannsab004.pdf","xml/scan.scannsab004.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab076","scannsab076","Self-oriented neural circuitry predicts other-oriented adaptive risks in adolescence: a longitudinal study",2021,NA,"pdf/scan.scannsab076.pdf","xml/scan.scannsab076.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab088","scannsab088","Recruitment of dlPFC during dietary self-regulation predicts the transience of regulatory effects",2021,"cc-by","pdf/scan.scannsab088.pdf","xml/scan.scannsab088.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab111","scannsab111","The limits of motivational influence in ADHD: no evidence for an altered reaction to negative reinforcement",2021,NA,"pdf/scan.scannsab111.pdf","xml/scan.scannsab111.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab046","scannsab046","Trait self-control mediates the association between resting-state neural correlates and emotional well-being in late adolescence",2021,NA,"pdf/scan.scannsab046.pdf","xml/scan.scannsab046.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab137","scannsab137","Pilot study of food-specific go/no-go training for overweight individuals: brain imaging data suggest inhibition shapes food evaluation",2021,NA,"pdf/scan.scannsab137.pdf","xml/scan.scannsab137.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab114","scannsab114","Experiencing happiness together facilitates dyadic coordination through the enhanced interpersonal neural synchronization",2021,NA,"pdf/scan.scannsab114.pdf","xml/scan.scannsab114.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab029","scannsab029","The role of social isolation in opioid addiction",2021,"cc-by","pdf/scan.scannsab029.pdf","xml/scan.scannsab029.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab057","scannsab057","How representative are neuroimaging samples? Large-scale evidence for trait anxiety differences between fMRI and behaviour-only research participants",2021,"cc-by","pdf/scan.scannsab057.pdf","xml/scan.scannsab057.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab032","scannsab032","Social value orientation modulates fairness processing during social decision-making: evidence from behavior and brain potentials",2021,"cc-by","pdf/scan.scannsab032.pdf","xml/scan.scannsab032.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab031","scannsab031","Inter-brain amplitude correlation differentiates cooperation from competition in a motion-sensing sports game",2021,"cc-by-nc-nd","pdf/scan.scannsab031.pdf","xml/scan.scannsab031.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab072","scannsab072","Depressive symptoms and social context modulate oxytocin’s effect on negative memory recall",2021,"cc-by","pdf/scan.scannsab072.pdf","xml/scan.scannsab072.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab016","scannsab016","Anterior cingulate gyrus acts as a moderator of the relationship between problematic mobile phone use and depressive symptoms in college students",2021,NA,"pdf/scan.scannsab016.pdf","xml/scan.scannsab016.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab030","scannsab030","Corrigendum to: Neural mechanisms of predicting individual preferences based on group membership",2021,"cc-by","pdf/scan.scannsab030.pdf","xml/scan.scannsab030.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab090","scannsab090","Interracial contact differentially shapes brain networks involved in social and non-social judgments from faces: a combination of univariate and multivariate approaches",2021,"cc-by","pdf/scan.scannsab090.pdf","xml/scan.scannsab090.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab082","scannsab082","Neural substrates of shared visual experiences: a hyperscanning fMRI study",2021,"cc-by","pdf/scan.scannsab082.pdf","xml/scan.scannsab082.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab054","scannsab054","Relationship between behavioral inhibition and approach motivation systems (BIS/BAS) and intrinsic brain network connectivity in adult cannabis users",2021,"cc-by","pdf/scan.scannsab054.pdf","xml/scan.scannsab054.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab069","scannsab069","Maternal sensitivity and infant neural response to touch: an fNIRS study",2021,"cc-by","pdf/scan.scannsab069.pdf","xml/scan.scannsab069.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab034","scannsab034","The neural underpinnings of intergroup social cognition: an fMRI meta-analysis",2021,"cc-by","pdf/scan.scannsab034.pdf","xml/scan.scannsab034.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab062","scannsab062","Sex-specific interaction between cortisol and striato-limbic responses to psychosocial stress",2021,"cc-by","pdf/scan.scannsab062.pdf","xml/scan.scannsab062.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab086","scannsab086","Fathers’ involvement in early childcare is associated with amygdala resting-state connectivity",2021,NA,"pdf/scan.scannsab086.pdf","xml/scan.scannsab086.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab132","scannsab132","Neural representation of the parent–child attachment from infancy to adulthood",2021,NA,"pdf/scan.scannsab132.pdf","xml/scan.scannsab132.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab128","scannsab128","<b>Increased amygdala and decreased frontolimbic r</b>
                  <b>esting-</b>
                  <b>s</b>
                  <b>tate functional connectivity in children with aggressive behavior</b>",2021,"cc-by-nc-nd","pdf/scan.scannsab128.pdf","xml/scan.scannsab128.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab075","scannsab075","Enhanced sensitivity to optimistic cues is manifested in brain structure: a voxel-based morphometry study",2021,"cc-by","pdf/scan.scannsab075.pdf","xml/scan.scannsab075.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab003","scannsab003","The brain network in support of social semantic accumulation",2021,NA,"pdf/scan.scannsab003.pdf","xml/scan.scannsab003.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab121","scannsab121","Relationship Match: the neural underpinnings of social feedback in romantic couples",2021,"cc-by-nc-nd","pdf/scan.scannsab121.pdf","xml/scan.scannsab121.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab058","scannsab058","Reduced neural responsiveness to looming stimuli is associated with increased aggression",2021,"cc-by","pdf/scan.scannsab058.pdf","xml/scan.scannsab058.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab002","scannsab002","Neurocognitive processing of infant stimuli in mothers and non-mothers: psychophysiological, cognitive and neuroimaging evidence",2021,"cc-by","pdf/scan.scannsab002.pdf","xml/scan.scannsab002.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab093","scannsab093","Developmental differences in affective representation between prefrontal and subcortical structures",2021,"cc-by","pdf/scan.scannsab093.pdf","xml/scan.scannsab093.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
"10.1093/scan/nsab045","scannsab045","Gray matter correlates of impulsivity in psychopathy and in the general population differ by kind, not by degree: a comparison of systematic reviews",2021,"cc-by","pdf/scan.scannsab045.pdf","xml/scan.scannsab045.xml",TRUE,TRUE,TRUE,"0.9","2026-06-21"
