"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.1186/s12903-018-0674-4","s1290301806744","Relations of drug use and socioeconomic factors with adherence to dental treatment among adolescents",2018,"pdf/bmcoral.s1290301806744.pdf","xml/bmcoral.s1290301806744.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0684-2","s1290301806842","Consequences of community water fluoridation cessation for Medicaid-eligible children and adolescents in Juneau, Alaska",2018,"pdf/bmcoral.s1290301806842.pdf","xml/bmcoral.s1290301806842.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0599-y","s129030180599y","Agony resulting from cultural practices of canine bud extraction among children under five years in selected slums of Makindye: a cross sectional study",2018,"pdf/bmcoral.s129030180599y.pdf","xml/bmcoral.s129030180599y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0633-0","s1290301806330","Toothbrushing: to the best of one’s abilities is possibly not good enough",2018,"pdf/bmcoral.s1290301806330.pdf","xml/bmcoral.s1290301806330.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0484-8","s1290301804848","From theoretical concepts to policies and applied programmes: the landscape of integration of oral health in primary care",2018,"pdf/bmcoral.s1290301804848.pdf","xml/bmcoral.s1290301804848.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0548-9","s1290301805489","Using community participation to assess demand and uptake of scaling and polishing in rural and urban environments",2018,"pdf/bmcoral.s1290301805489.pdf","xml/bmcoral.s1290301805489.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0627-y","s129030180627y","Can a brief psychological intervention improve oral health behaviour? A randomised controlled trial",2018,"pdf/bmcoral.s129030180627y.pdf","xml/bmcoral.s129030180627y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0677-1","s1290301806771","New regression equations for mixed dentition space analysis in Nepalese mongoloids",2018,"pdf/bmcoral.s1290301806771.pdf","xml/bmcoral.s1290301806771.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0571-x","s129030180571x","Comparative evaluation of the vertical fracture resistance of endodontically treated roots filled with Gutta-percha and Resilon: a meta-analysis of in vitro studies",2018,"pdf/bmcoral.s129030180571x.pdf","xml/bmcoral.s129030180571x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0663-7","s1290301806637","The effect of the different restorations on fracture resistance of root-filled premolars",2018,"pdf/bmcoral.s1290301806637.pdf","xml/bmcoral.s1290301806637.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0676-2","s1290301806762","Evaluation of an educational intervention in oral health for primary care physicians: a cluster randomized controlled study",2018,"pdf/bmcoral.s1290301806762.pdf","xml/bmcoral.s1290301806762.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0624-1","s1290301806241","HDAC6 regulates dental mesenchymal stem cells and osteoclast differentiation",2018,"pdf/bmcoral.s1290301806241.pdf","xml/bmcoral.s1290301806241.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0626-z","s129030180626z","Evaluation of the relationship between maxillary posterior teeth and the maxillary sinus floor using cone-beam computed tomography",2018,"pdf/bmcoral.s129030180626z.pdf","xml/bmcoral.s129030180626z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0634-z","s129030180634z","Oral and maxillofacial surgery in patients undergoing dialysis for advanced renal disease: report of five cases",2018,"pdf/bmcoral.s129030180634z.pdf","xml/bmcoral.s129030180634z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0579-2","s1290301805792","Evaluation of root resorption after comprehensive orthodontic treatment using cone beam computed tomography (CBCT): a meta-analysis",2018,"pdf/bmcoral.s1290301805792.pdf","xml/bmcoral.s1290301805792.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0699-8","s1290301806998","Plaque biofilm microbial diversity in infants aged 12 months and their mothers with or without dental caries: a pilot study",2018,"pdf/bmcoral.s1290301806998.pdf","xml/bmcoral.s1290301806998.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0647-7","s1290301806477","A new tooth brushing approach supported by an innovative hybrid toothbrush-compared reduction of dental plaque after a single use versus an oscillating-rotating powered toothbrush",2018,"pdf/bmcoral.s1290301806477.pdf","xml/bmcoral.s1290301806477.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0642-z","s129030180642z","Performance of a bioglass-based dentine desensitizer under lactid acid exposition: an in-vitro study",2018,"pdf/bmcoral.s129030180642z.pdf","xml/bmcoral.s129030180642z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0653-9","s1290301806539","Vitamin D levels in patients with recurrent aphthous stomatitis",2018,"pdf/bmcoral.s1290301806539.pdf","xml/bmcoral.s1290301806539.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0534-2","s1290301805342","Evaluation of concordance between CAD/CAM and clinical positions of abutment shoulder against mucosal margin: an observational study",2018,"pdf/bmcoral.s1290301805342.pdf","xml/bmcoral.s1290301805342.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0665-5","s1290301806655","Macroeconomic changes and trends in dental care utilization in Estonia and Lithuania in 2004–2012: a repeated cross-sectional study",2018,"pdf/bmcoral.s1290301806655.pdf","xml/bmcoral.s1290301806655.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0557-8","s1290301805578","Dental caries and their association with socioeconomic characteristics, oral hygiene practices and eating habits among preschool children in Abu Dhabi, United Arab Emirates — the NOPLAS project",2018,"pdf/bmcoral.s1290301805578.pdf","xml/bmcoral.s1290301805578.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0644-x","s129030180644x","Satisfaction level in dental-phobic patients with implant-supported rehabilitation performed under general anaesthesia: a prospective study",2018,"pdf/bmcoral.s129030180644x.pdf","xml/bmcoral.s129030180644x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0654-8","s1290301806548","Validity assessment of quantitative light-induced fluorescence-digital (QLF-D) for the dental plaque scoring system: a cross-sectional study",2018,"pdf/bmcoral.s1290301806548.pdf","xml/bmcoral.s1290301806548.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0492-8","s1290301804928","Do hypoxia and L-mimosine modulate sclerostin and dickkopf-1 production in human dental pulp-derived cells? Insights from monolayer, spheroid and tooth slice cultures",2018,"pdf/bmcoral.s1290301804928.pdf","xml/bmcoral.s1290301804928.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0526-2","s1290301805262","Molecular and clinical analyses of Helicobacter pylori colonization in inflamed dental pulp",2018,"pdf/bmcoral.s1290301805262.pdf","xml/bmcoral.s1290301805262.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0611-6","s1290301806116","Bactericidal effect of a diode laser on Enterococcus faecalis in human primary teeth—an in vitro study",2018,"pdf/bmcoral.s1290301806116.pdf","xml/bmcoral.s1290301806116.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0625-0","s1290301806250","Assessment of the effect of the corticotomy-assisted orthodontic treatment on the maxillary periodontal tissue in patients with malocclusions with transverse maxillary deficiency: a case series",2018,"pdf/bmcoral.s1290301806250.pdf","xml/bmcoral.s1290301806250.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0523-5","s1290301805235","Cone beam computed tomography in implant dentistry: recommendations for clinical use",2018,"pdf/bmcoral.s1290301805235.pdf","xml/bmcoral.s1290301805235.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0678-0","s1290301806780","Knowledge, perceptions, and clinical experiences on molar incisor hypomineralization among dental care providers in Hong Kong",2018,"pdf/bmcoral.s1290301806780.pdf","xml/bmcoral.s1290301806780.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0588-1","s1290301805881","A comparative assessment of plaque removal and toothbrushing compliance between a manual and an interactive power toothbrush among adolescents: a single-center, single-blind randomized controlled trial",2018,"pdf/bmcoral.s1290301805881.pdf","xml/bmcoral.s1290301805881.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0593-4","s1290301805934","Panoramic radiographs and quantitative ultrasound of the radius and phalanx III to assess bone mineral status in postmenopausal women",2018,"pdf/bmcoral.s1290301805934.pdf","xml/bmcoral.s1290301805934.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0672-6","s1290301806726","Proposal for a screening questionnaire for detecting habitual mouth breathing, based on a mouth-breathing habit score",2018,"pdf/bmcoral.s1290301806726.pdf","xml/bmcoral.s1290301806726.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0543-1","s1290301805431","Influence of denture surface roughness and host factors on dental calculi formation on dentures: a cross-sectional study",2018,"pdf/bmcoral.s1290301805431.pdf","xml/bmcoral.s1290301805431.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0532-4","s1290301805324","Association between maternal acculturation and health beliefs related to oral health of Latino children",2018,"pdf/bmcoral.s1290301805324.pdf","xml/bmcoral.s1290301805324.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0690-4","s1290301806904","Nifedipine induced gingival enlargement in an edentulous patient: a case report with one year follow up",2018,"pdf/bmcoral.s1290301806904.pdf","xml/bmcoral.s1290301806904.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0493-7","s1290301804937","Disparities in untreated caries among children and adults in the U.S., 2011–2014",2018,"pdf/bmcoral.s1290301804937.pdf","xml/bmcoral.s1290301804937.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0615-2","s1290301806152","Characterization of oral polymorphonuclear neutrophils in periodontitis patients: a case-control study",2018,"pdf/bmcoral.s1290301806152.pdf","xml/bmcoral.s1290301806152.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0576-5","s1290301805765","Relations among obesity, family socioeconomic status, oral health behaviors, and dental caries in adolescents: the 2010–2012 Korea National Health and nutrition examination survey",2018,"pdf/bmcoral.s1290301805765.pdf","xml/bmcoral.s1290301805765.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0651-y","s129030180651y","Oral health experiences of individuals with Rett syndrome: a retrospective study",2018,"pdf/bmcoral.s129030180651y.pdf","xml/bmcoral.s129030180651y.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0541-3","s1290301805413","Rapid urease test (RUT) for evaluation of urease activity in oral bacteria in vitro and in supragingival dental plaque ex vivo",2018,"pdf/bmcoral.s1290301805413.pdf","xml/bmcoral.s1290301805413.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0659-3","s1290301806593","Longitudinal association between obesity and periodontal diseases among secondary school students in Hong Kong: a prospective cohort study",2018,"pdf/bmcoral.s1290301806593.pdf","xml/bmcoral.s1290301806593.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0686-0","s1290301806860","Diet and lifestyle habits associated with caries in deciduous teeth among 3- to 5-year-old preschool children in Jiangxi province, China",2018,"pdf/bmcoral.s1290301806860.pdf","xml/bmcoral.s1290301806860.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0494-6","s1290301804946","Oral health service utilization patterns among preschool children in Beijing, China",2018,"pdf/bmcoral.s1290301804946.pdf","xml/bmcoral.s1290301804946.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0515-5","s1290301805155","Knowledge and attitude of emergency physician about the emergency management of tooth avulsion",2018,"pdf/bmcoral.s1290301805155.pdf","xml/bmcoral.s1290301805155.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0660-x","s129030180660x","Modalities of using endodontic nickel-titanium rotary instruments and factors influencing their implementation in dental practice",2018,"pdf/bmcoral.s129030180660x.pdf","xml/bmcoral.s129030180660x.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1186/s12903-018-0679-z","s129030180679z","Perioperative management in a patient with type 1 diabetes mellitus who presented severe hypoglycemia during dental implant surgery: a case report",2018,"pdf/bmcoral.s129030180679z.pdf","xml/bmcoral.s129030180679z.xml",TRUE,TRUE,TRUE,"0.9","2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
